source_FIPS_0,source_facility_0,destination_FIPS_0,destination_facility_0,flow_kg_0,source_0,destination_0,emission_0,emission_total
39029,0,42099,0,6630069.198904145,39029,42099,112480480.86937106,112480480.86937106
39029,0,54029,0,20720.193560985852,39029,54029,333799.0001356852,333799.0001356852
39001,0,51191,0,51371.38072459822,39001,51191,1629245.9565387666,1629245.9565387666
39001,0,39001,0,736323.1238314065,39001,39001,22643275.67992786,22643275.67992786
39001,0,37033,0,35674.56994897295,39001,37033,1149108.568911187,1149108.568911187
39001,0,51067,0,16973.450634359182,39001,51067,542971.3324034438,542971.3324034438
39001,0,51185,0,46376.940938471926,39001,51185,1470548.6476466998,1470548.6476466998
40009,0,40009,0,382.06269590764134,40009,40009,6101.330076131124,6101.330076131124
51153,0,51153,0,20856.881115069056,51153,51153,648153.2392030563,648153.2392030563
51153,0,37163,0,687095.9121558756,51153,37163,22106501.72579188,22106501.72579188
55095,0,27137,0,2503.2055995706046,55095,27137,49484.30263883381,49484.30263883381
55095,0,27059,0,7381944.36935765,55095,27059,142537214.85585117,142537214.85585117
55095,0,55095,0,249023.3874296911,55095,55095,4775096.940765958,4775096.940765958
55095,0,55109,0,224595.21548545457,55095,55109,4329970.849402681,4329970.849402681
55095,0,27089,0,3234.0699668709008,55095,27089,66102.5088643415,66102.5088643415
55095,0,27025,0,173921.09594882384,55095,27025,3346442.0031467914,3346442.0031467914
55095,0,27003,0,83007.79580344097,55095,27003,1604422.7803065751,1604422.7803065751
55095,0,27171,0,89045.11484149595,55095,27171,1735270.3352278722,1735270.3352278722
55071,0,55071,0,141580.39618205256,55071,55071,1744162.098338002,1744162.098338002
55071,0,18089,0,21543.638452489315,55071,18089,280950.4994373772,280950.4994373772
55071,0,26005,0,1621722.1298536342,55071,26005,21897694.606939726,21897694.606939726
55007,0,55007,0,1100299.476228292,55007,55007,143289629.35776135,143289629.35776135
1043,0,1031,0,792.622634634084,1043,1031,26662.726521217475,26662.726521217475
1121,0,1123,0,10286.112924003944,1121,1123,207004.47614956545,207004.47614956545
1121,0,1027,0,2350.596788124044,1121,1027,47135.02603261326,47135.02603261326
1121,0,1037,0,1685.6608839842377,1121,1037,33804.04017785694,33804.04017785694
5147,0,5089,0,33976.53214582606,5147,5089,509484.0872109218,509484.0872109218
5147,0,5005,0,7764.017134215571,5147,5005,115752.82143357165,115752.82143357165
6099,0,6109,0,9184.393281615128,6099,6109,111079.44588932699,111079.44588932699
13175,0,13279,0,8911.083786195139,13175,13279,143168.07886835106,143168.07886835106
13273,0,13205,0,6925.985355720916,13273,13205,50370.9190355419,50370.9190355419
13273,0,13321,0,2749.763412257792,13273,13321,19909.863505613976,19909.863505613976
13185,0,12079,0,2198.869600265602,13185,12079,35819.87742440174,35819.87742440174
21069,0,21069,0,41175.58488893208,21069,21069,1697449.118002366,1697449.118002366
21069,0,21181,0,870.71794172423,21069,21181,35948.43028404783,35948.43028404783
21069,0,21161,0,57104.82575512124,21069,21161,2356763.3040869487,2356763.3040869487
21069,0,21205,0,97979.85889353004,21069,21205,4045230.0878244434,4045230.0878244434
21211,0,13159,0,26207.27910581752,21211,13159,1035379.3475488432,1035379.3475488432
28071,0,28013,0,67320.72713955362,28071,28013,697844.8055354093,697844.8055354093
29051,0,29131,0,6187992.624771635,29051,29131,103421033.4007622,103421033.4007622
29097,0,5087,0,6555.207752338249,29097,5087,221717.54401742617,221717.54401742617
9003,0,9013,0,98800.53588142284,9003,9013,2837606.710910515,2837606.710910515
20091,0,40001,0,6347.266444089878,20091,40001,134344.86584907727,134344.86584907727
6107,0,6031,0,480.5904970499341,6107,6031,4620.7901640676055,4620.7901640676055
23017,0,23017,0,55155.61897605417,23017,23017,1936840.5996992737,1936840.5996992737
23017,0,23001,0,93685.30464723616,23017,23001,3298391.5476568546,3298391.5476568546
24045,0,24045,0,4223.574734295246,24045,24045,52146.58428038324,52146.58428038324
24021,0,37061,0,60156998.937571324,24021,37061,1515094132.1327653,1515094132.1327653
24021,0,37065,0,4611272.827943181,24021,37065,114827279.88121627,114827279.88121627
24021,0,24031,0,82826.50032807598,24021,24031,1983438.0681375735,1983438.0681375735
27169,0,27039,0,9984141.18418444,27169,27039,96020424.1809254,96020424.1809254
27169,0,27109,0,13744518.49,27169,27109,130936593.35413492,130936593.35413492
27169,0,27169,0,20632089.144036893,27169,27169,194473603.93888164,194473603.93888164
31127,0,20131,0,89729120.87952164,31127,20131,1100515145.888514,1100515145.888514
31127,0,31147,0,7087127.787678441,31127,31147,86182308.53667109,86182308.53667109
31127,0,20013,0,2893628.374761177,31127,20013,35501995.19574621,35501995.19574621
31127,0,48479,0,1639.003057026681,31127,48479,26043.043003809293,26043.043003809293
31147,0,48141,0,4360.988589297619,31147,48141,85902.93613184593,85902.93613184593
38067,0,38067,0,514.4655562780537,38067,38067,5665.223539713527,5665.223539713527
40045,0,40129,0,511563.48434813274,40045,40129,4883786.4684738,4883786.4684738
45043,0,13039,0,5235.79146136442,45043,13039,122922.9882116039,122922.9882116039
45043,0,12109,0,6728.0261669102265,45043,12109,160078.01199488871,160078.01199488871
45043,0,12127,0,94977.10623452712,45043,12127,2279785.7038913597,2279785.7038913597
48039,0,48167,0,5596.716372612274,48039,48167,118169.69223796633,118169.69223796633
48039,0,48201,0,1757.8935542504803,48039,48201,37192.20744623547,37192.20744623547
48295,0,40129,0,380169.01386127225,48295,40129,4065297.5384263834,4065297.5384263834
48295,0,48483,0,144417.7010145682,48295,48483,1544588.858435035,1544588.858435035
48017,0,48017,0,6424.411495416971,48017,48017,84103.59960330589,84103.59960330589
12129,0,12101,0,4.7640450812700585,12129,12101,78.4467283801595,78.4467283801595
18077,0,21223,0,8536.34519029693,18077,21223,118503.78395404336,118503.78395404336
18077,0,21073,0,36279.467057803406,18077,21073,510108.4076093271,510108.4076093271
18077,0,21211,0,56553.28689098918,18077,21211,792043.9623760377,792043.9623760377
18077,0,18077,0,239017.6653513192,18077,18077,3307702.659344629,3307702.659344629
18077,0,21187,0,5083.063404767248,18077,21187,71491.70986929128,71491.70986929128
18077,0,18175,0,339204.28302082303,18077,18175,4737552.061750384,4737552.061750384
18077,0,21103,0,140494.0145687363,18077,21103,1959042.1677428982,1959042.1677428982
18077,0,21209,0,27175.740823590495,18077,21209,384275.45883110707,384275.45883110707
18077,0,21113,0,10314.750438754732,18077,21113,146479.17860463823,146479.17860463823
18077,0,21185,0,64378.26998113615,18077,21185,899612.5821845933,899612.5821845933
16075,0,41025,0,34202.12959343609,16075,41025,414050.0680032985,414050.0680032985
16075,0,41037,0,12399.024547388755,16075,41037,156212.2634602489,156212.2634602489
4001,0,4001,0,568.8886800310025,4001,4001,117.34557825188294,117.34557825188294
18173,0,18129,0,259485.19426180547,18173,18129,3940832.254127555,3940832.254127555
18061,0,18061,0,40547.63965399301,18061,18061,825889.1551772094,825889.1551772094
18115,0,47067,0,1532.3060574265155,18115,47067,22990.87838816623,22990.87838816623
18115,0,51105,0,44815.812252417185,18115,51105,672879.0479496062,672879.0479496062
18115,0,21235,0,74337.33936042241,18115,21235,1096233.186137537,1096233.186137537
18115,0,47001,0,11614.943341608672,18115,47001,173695.93072526605,173695.93072526605
19057,0,48069,0,24930.055895372097,19057,48069,335290.3066704481,335290.3066704481
19057,0,20047,0,839168.3982806093,19057,20047,10102768.142043602,10102768.142043602
19057,0,40045,0,41815195.682700045,19057,40045,520680528.053506,520680528.053506
19057,0,40143,0,62276.47876265802,19057,40143,732117.3364052936,732117.3364052936
19057,0,48289,0,79728.63530548007,19057,48289,1047364.4334436653,1047364.4334436653
19057,0,40107,0,9116038.245481616,19057,40107,109416976.61268497,109416976.61268497
19057,0,40085,0,21123.016189651826,19057,40085,264101.9177973525,264101.9177973525
21057,0,47027,0,5370.897153472785,21057,47027,323127.40992709715,323127.40992709715
23013,0,23013,0,3698.3095347239887,23013,23013,80051.50351766234,80051.50351766234
28103,0,28101,0,32698.84226167504,28103,28101,479825.9658051325,479825.9658051325
28103,0,28153,0,7436.911829227564,28103,28153,109867.41888692048,109867.41888692048
29145,0,5087,0,1549.4292936811466,29145,5087,51350.18379019927,51350.18379019927
29021,0,48069,0,43778.0247734409,29021,48069,719480.7805735645,719480.7805735645
29021,0,40131,0,111352.77437869644,29021,40131,1650265.015189321,1650265.015189321
29021,0,40087,0,189612.833,29021,40087,2914149.7250026045,2914149.7250026045
31169,0,20097,0,5550.260621152139,31169,20097,100071.28208677456,100071.28208677456
31169,0,20117,0,2144620.7042943924,31169,20117,37329868.32262194,37329868.32262194
31169,0,20151,0,2023902.5354421744,31169,20151,36250466.92951651,36250466.92951651
31169,0,20113,0,10164192.27926807,31169,20113,178832706.99173185,178832706.99173185
31169,0,31169,0,829486.4496445891,31169,31169,14221965.902978603,14221965.902978603
31169,0,4021,0,52402.02966866358,31169,4021,1124061.1196525323,1124061.1196525323
36029,0,36057,0,159117.8188622974,36029,36057,7020124.8836449385,7020124.8836449385
36029,0,36035,0,163.92037506169632,36029,36035,7241.06696186672,7241.06696186672
36029,0,36001,0,39906.09892138335,36029,36001,1766509.0687948072,1766509.0687948072
1047,0,1025,0,34985.73606253962,1047,1025,957155.1983575639,957155.1983575639
1047,0,1129,0,35953.01692044134,1047,1129,988503.5864326208,988503.5864326208
12133,0,12133,0,17303.690643371712,12133,12133,278779.927628124,278779.927628124
13001,0,13001,0,4072.685412739192,13001,13001,169561.9013816205,169561.9013816205
13093,0,13185,0,11101.243172181805,13093,13185,86116.26393486786,86116.26393486786
13091,0,13001,0,3916.810506914019,13091,13001,60296.60157826078,60296.60157826078
17143,0,17179,0,3855093.408793932,17143,17179,32752649.72427372,32752649.72427372
20059,0,20015,0,88359.02218793324,20059,20015,1921301.224871807,1921301.224871807
20059,0,48117,0,2665602.1821033736,20059,48117,62902008.268177554,62902008.268177554
20059,0,20035,0,59638.756576027365,20059,20035,1306303.2526463743,1306303.2526463743
20059,0,40103,0,82669.79614392703,20059,40103,1833012.2301735354,1833012.2301735354
21085,0,21107,0,137559.58701380147,21085,21107,7119220.7994477665,7119220.7994477665
21085,0,21183,0,14165.152297577968,21085,21183,730713.6261417485,730713.6261417485
21155,0,21167,0,25847.447453108456,21155,21167,1681494.5579477097,1681494.5579477097
21155,0,21155,0,10383669.962289017,21155,21155,674561972.9585868,674561972.9585868
21155,0,21021,0,2704.96543179854,21155,21021,175931.45729631555,175931.45729631555
21155,0,21045,0,26614.57741536448,21155,21045,1733827.480679703,1733827.480679703
21155,0,21217,0,12075.413511805433,21155,21217,784861.5671559349,784861.5671559349
21155,0,21137,0,54399.86034611521,21155,21137,3542521.4190125703,3542521.4190125703
21155,0,21229,0,21940.275164532733,21155,21229,1425762.308431146,1425762.308431146
21155,0,21203,0,6311.586006989943,21155,21203,411433.5915761894,411433.5915761894
21187,0,21187,0,5923.5521745402875,21187,21187,200405.82704050056,200405.82704050056
22079,0,48291,0,166624.84561797773,22079,48291,2173155.263009389,2173155.263009389
22079,0,48199,0,99047.20970001914,22079,48199,1277136.3666587826,1277136.3666587826
22079,0,22009,0,121104.4710077368,22079,22009,1503198.7696357463,1503198.7696357463
22079,0,22039,0,31305.603515904935,22079,22039,389964.3751371977,389964.3751371977
22079,0,48351,0,23215.82729480936,22079,48351,293128.9482633167,293128.9482633167
22079,0,48457,0,94628.55493521344,22079,48457,1207267.8609428755,1207267.8609428755
22079,0,48405,0,1315.650992124799,22079,48405,16762.124681143712,16762.124681143712
22079,0,22115,0,75017.49175506727,22079,22115,934810.7746626107,934810.7746626107
31123,0,16001,0,99192.92404643398,31123,16001,2129242.851656004,2129242.851656004
31123,0,16063,0,5410.190944880304,31123,16063,114267.98030662998,114267.98030662998
31123,0,6107,0,649169.3116291295,31123,6107,15032632.916792305,15032632.916792305
31123,0,6081,0,27054.801730783096,31123,6081,627954.5448871616,627954.5448871616
31123,0,6031,0,9320.865521301545,31123,6031,216740.2655580183,216740.2655580183
31123,0,8123,0,10335.281976506038,31123,8123,195230.76786549864,195230.76786549864
31123,0,16053,0,1053.759445567641,31123,16053,22113.54416414213,22113.54416414213
39063,0,39065,0,30824255.419767298,39063,39065,354454878.9959688,354454878.9959688
39063,0,39047,0,165260.33111509815,39063,39047,1952842.3677062446,1952842.3677062446
39063,0,37153,0,2701506.017218666,39063,37153,36774660.80203263,36774660.80203263
39063,0,51015,0,161931.796504482,39063,51015,2134207.753788484,2134207.753788484
45067,0,45033,0,5705062.159946336,45067,45033,74867842.84892654,74867842.84892654
46065,0,46065,0,921710.8574171312,46065,46065,19583842.22382297,19583842.22382297
46065,0,46119,0,299252.3221462908,46065,46119,6369961.67246396,6369961.67246396
48085,0,48223,0,31772.1587573644,48085,48223,577456.4982905105,577456.4982905105
51135,0,51007,0,7062.390537412538,51135,51007,397398.9437276655,397398.9437276655
54001,0,54071,0,238.46843236089984,54001,54071,2339.4636709145275,2339.4636709145275
47113,0,47109,0,97556.37942454108,47113,47109,1150280.7247372684,1150280.7247372684
47113,0,47075,0,2354.809158867284,47113,47075,27645.078305047187,27645.078305047187
47113,0,28003,0,58533.82765472465,47113,28003,693956.748850881,693956.748850881
47113,0,47069,0,108321.2213314664,47113,47069,1273887.462764769,1273887.462764769
47113,0,47023,0,2018.407850069134,47113,47023,23631.611531504874,23631.611531504874
47113,0,28017,0,2106649.0240389677,47113,28017,25627113.935707293,25627113.935707293
47113,0,28139,0,13792.453646218735,47113,28139,163800.4333744547,163800.4333744547
47113,0,28117,0,12783.249718011104,47113,28117,152550.4428380292,152550.4428380292
47113,0,47167,0,48441.78839984604,47113,47167,574125.6910028463,574125.6910028463
47113,0,47113,0,19174.87457248371,47113,47113,223839.89461808035,223839.89461808035
47113,0,47033,0,2306789.3522745417,47113,47033,27020218.39519146,27020218.39519146
47113,0,47157,0,30948.92037135308,47113,47157,368746.97372951946,368746.97372951946
47113,0,28033,0,10428.44055823723,47113,28033,125135.8158346455,125135.8158346455
47113,0,28141,0,15474.460181143591,47113,28141,184894.739669104,184894.739669104
20129,0,20129,0,1309867.0353302627,20129,20129,26396235.26600836,26396235.26600836
20129,0,48195,0,4119985.3487124136,20129,48195,84353850.13862126,84353850.13862126
40051,0,40033,0,5531.147751655655,40051,40033,81119.14869024834,81119.14869024834
40051,0,48023,0,6728.026166505764,40051,48023,100465.10582313458,100465.10582313458
17169,0,17169,0,19524555.87,17169,17169,204021713.99183065,204021713.99183065
18099,0,18085,0,21900014.046047613,18099,18085,237790587.71813583,237790587.71813583
26109,0,26109,0,1651.5252937697946,26109,26109,93380.03596039876,93380.03596039876
26109,0,26041,0,34137.73119,26109,26041,1935101.962888154,1935101.962888154
26109,0,28129,0,5544.121212836942,26109,28129,335124.66072843573,335124.66072843573
5073,0,48405,0,8247.858959659865,5073,48405,93737.09622003096,93737.09622003096
9011,0,9015,0,4319.414203756897,9011,9015,70401.10495033601,70401.10495033601
6081,0,6097,0,508.4981790163168,6081,6097,5223.683080575244,5223.683080575244
17109,0,17199,0,4717885.115,17109,17199,44689078.75563325,44689078.75563325
17109,0,17109,0,33129183.87,17109,17109,281496237.99620354,281496237.99620354
17109,0,47131,0,675327.560059799,17109,47131,6694145.01954775,6694145.01954775
17109,0,17001,0,67427585.03,17109,17001,586197625.3237721,586197625.3237721
17109,0,17137,0,7973757.668,17109,17137,69596373.93480542,69596373.93480542
51001,0,51001,0,4703.585436090289,51001,51001,60390.495905103744,60390.495905103744
20043,0,20057,0,31680257.745977324,20043,20057,511445341.31703955,511445341.31703955
20043,0,20043,0,53354.2656056238,20043,20043,794852.7486990392,794852.7486990392
20043,0,48211,0,56221.560163381066,20043,48211,939110.8051822453,939110.8051822453
27131,0,27047,0,83266379.11,27131,27047,852760778.6779642,852760778.6779642
27131,0,27147,0,43195732.88,27131,27147,438017846.0596597,438017846.0596597
27131,0,19033,0,3706749.142749325,27131,19033,38540151.46574231,38540151.46574231
27093,0,53007,0,9276.557388,27093,53007,152706.73859801036,152706.73859801036
27093,0,27067,0,6226229.226715543,27093,27067,67171907.93185268,67171907.93185268
27093,0,53025,0,2097875.1363244173,27093,53025,33918974.47701132,33918974.47701132
27093,0,53077,0,71478.11076976238,27093,53077,1182593.8983254032,1182593.8983254032
27093,0,41013,0,2135.966005226741,27093,41013,36497.68201973156,36497.68201973156
42109,0,42109,0,6466720.379938807,42109,42109,135653523.92203316,135653523.92203316
35047,0,35049,0,1927.266728104454,35047,35049,16492.85106758028,16492.85106758028
39087,0,39087,0,22705.749994013982,39087,39087,280850.80460565054,280850.80460565054
5045,0,5129,0,6474.541761579783,5045,5129,125340.00754417354,125340.00754417354
29186,0,29203,0,18877.347174792816,29186,29203,308278.13261745794,308278.13261745794
29186,0,29186,0,2786490.5,29186,29186,44236300.436681144,44236300.436681144
29186,0,29187,0,74212.4591,29186,29187,1182384.40676496,1182384.40676496
29186,0,29123,0,6019497.734,29186,29123,96310723.78766178,96310723.78766178
37027,0,37193,0,741.2199341513932,37027,37193,69982.2238168986,69982.2238168986
42025,0,42107,0,6599.632454156474,42025,42107,398046.82062197063,398046.82062197063
46047,0,56045,0,14478.058813765192,46047,56045,353204.3174359243,353204.3174359243
46047,0,46047,0,18667.442262987417,46047,46047,449593.1163692301,449593.1163692301
46047,0,56033,0,1448.961652067782,46047,56033,36195.36197473595,36195.36197473595
47073,0,37193,0,630.6996434040238,47073,37193,23989.11933567987,23989.11933567987
45033,0,37155,0,30916891.153128676,45033,37155,652078544.332767,652078544.332767
46087,0,46125,0,3607935.0316819944,46087,46125,48479474.16947274,48479474.16947274
6047,0,6043,0,34312.93345378214,6047,6043,311453.6252440017,311453.6252440017
6047,0,6109,0,7191.037237160588,6047,6109,65868.06839183177,65868.06839183177
6047,0,6031,0,817.9648760179917,6047,6031,7570.983968568391,7570.983968568391
12087,0,12086,0,536.9381981603025,12087,12086,230.24867834859288,230.24867834859288
19075,0,19127,0,53492945.92388734,19075,19127,485543795.3156775,485543795.3156775
19075,0,19083,0,280251207.09396046,19075,19083,2537096664.9236927,2537096664.9236927
19075,0,19075,0,78842386.29860075,19075,19075,708473469.1536787,708473469.1536787
5121,0,5121,0,2188.926689136267,5121,5121,24095.72296510015,24095.72296510015
51183,0,37061,0,14439000.787483972,51183,37061,548105948.4465722,548105948.4465722
51183,0,37083,0,1506953.8513616575,51183,37083,56557343.46234864,56557343.46234864
42121,0,42033,0,60166.09416071647,42121,42033,1332483.008446343,1332483.008446343
20037,0,40079,0,35145.447830639634,20037,40079,721758.6562839544,721758.6562839544
20037,0,40089,0,15140.25116795026,20037,40089,315950.71282693837,315950.71282693837
42035,0,42109,0,811097.3406678044,42035,42109,20695165.52607469,20695165.52607469
42035,0,42081,0,8186111.808226934,42035,42081,207660484.09699762,207660484.09699762
29027,0,29125,0,6053203.403413274,29027,29125,101430035.58252382,101430035.58252382
29027,0,29051,0,582196.7417,29027,29051,9673564.628448473,9673564.628448473
29027,0,29131,0,24685016.76265989,29027,29131,412754356.1434994,412754356.1434994
31105,0,6025,0,3812.969566156316,31105,6025,98048.23772858527,98048.23772858527
30009,0,30097,0,9419.236627628188,30009,30097,99891.26487788968,99891.26487788968
30009,0,30049,0,752678.3925239904,30009,30049,8496657.09898695,8496657.09898695
30009,0,30089,0,11101.243171190115,30009,30089,132900.96301906992,132900.96301906992
30009,0,30047,0,28695.380670495993,30009,30047,339970.7460987494,339970.7460987494
30009,0,30063,0,41713.7622223141,30009,30063,485113.2432861817,485113.2432861817
30009,0,30067,0,49787.393627785,30009,30067,534573.0789704389,534573.0789704389
8077,0,49055,0,14464.909781296228,8077,49055,196640.71503893042,196640.71503893042
8077,0,49041,0,34514.58334867178,8077,49041,472363.80100246245,472363.80100246245
6101,0,6097,0,5024.778766895727,6101,6097,54214.79091154527,54214.79091154527
20181,0,20203,0,1692112.1458525632,20181,20203,29766848.59939515,29766848.59939515
20181,0,20193,0,37706.24162480721,20181,20193,656817.3056707261,656817.3056707261
20181,0,20075,0,14072237.526018305,20181,20075,247946375.4798172,247946375.4798172
20181,0,20199,0,837757.7137803391,20181,20199,14566223.180056507,14566223.180056507
20181,0,8063,0,5350315.937646815,20181,8063,93373045.11482948,93373045.11482948
20181,0,20071,0,818394.3726180851,20181,20071,14329597.693312647,14329597.693312647
17133,0,17133,0,3766653.362,17133,17133,39713969.69666205,39713969.69666205
17133,0,5105,0,126161.1805,17133,5105,1510443.414819969,1510443.414819969
17133,0,5061,0,3857762.8936550175,17133,5061,47626059.25410162,47626059.25410162
39127,0,39009,0,52441.6178256264,39127,39009,627688.54375612,627688.54375612
39127,0,39129,0,641499.778957097,39127,39129,7708398.701881147,7708398.701881147
39127,0,54015,0,50301.14363160517,39127,54015,627122.5807535365,627122.5807535365
39127,0,54079,0,45663.449539752095,39127,54079,559296.0836875233,559296.0836875233
39127,0,54019,0,17480.539275208797,39127,54019,218908.77306601423,218908.77306601423
39127,0,39127,0,4368351.090763856,39127,39127,51799948.64624614,51799948.64624614
39127,0,39053,0,234738.67031928085,39127,39053,2852831.6136837313,2852831.6136837313
39127,0,54039,0,36031.3156522353,39127,54039,443883.34691336134,443883.34691336134
39127,0,54067,0,44593.21243793438,39127,54067,562896.4443396123,562896.4443396123
39127,0,54053,0,76700.32539632368,39127,54053,932214.2852886835,932214.2852886835
39127,0,39105,0,55295.583427268866,39127,39105,666682.8955008503,666682.8955008503
16023,0,16023,0,43037.25764952559,16023,16023,3958.1641298717645,3958.1641298717645
28121,0,28123,0,1050.421324376057,28121,28123,29625.794135325472,29625.794135325472
29147,0,29003,0,1215838.137,29147,29003,21840851.782107763,21840851.782107763
29147,0,29021,0,87670.45526870886,29147,29021,1579988.517091806,1579988.517091806
29147,0,29147,0,240275.89610170297,29147,29147,4302037.819264461,4302037.819264461
16027,0,16075,0,1341.3776013740512,16027,16075,14772.76174475004,14772.76174475004
16027,0,41061,0,145325.36526895128,16027,41061,1664344.8755665715,1664344.8755665715
16027,0,41045,0,61882.93132279592,16027,41045,684897.2646679118,684897.2646679118
16027,0,41037,0,27359.818746080757,16027,41037,329700.60606109083,329700.60606109083
39081,0,39067,0,1053.2722976773905,39081,39067,23937.781083612575,23937.781083612575
39081,0,39081,0,102742.76145067952,39081,39081,2330296.6440282576,2330296.6440282576
39081,0,54009,0,8918.642487852687,39081,54009,202589.86784319498,202589.86784319498
39081,0,54051,0,13823.74644115989,39081,54051,315700.84087794845,315700.84087794845
35009,0,35005,0,264.88212336300313,35009,35005,4117.1161509584845,4117.1161509584845
20073,0,20019,0,4816.110358563637,20073,20019,64388.773362711116,64388.773362711116
20073,0,20073,0,1443310.8440067528,20073,20073,19040628.486885097,19040628.486885097
48089,0,48177,0,1704.0845673804629,48089,48177,29120.72387060067,29120.72387060067
48089,0,48089,0,416801.2209923807,48089,48089,7026080.214794282,7026080.214794282
48091,0,48259,0,17735.436143208848,48091,48259,664370.7352717572,664370.7352717572
19059,0,19059,0,11018869.148315344,19059,19059,113381191.41658953,113381191.41658953
21107,0,1109,0,11420.965151992255,21107,1109,196261.36021559074,196261.36021559074
21107,0,13077,0,12923.723726541184,21107,13077,219478.12271525915,219478.12271525915
21107,0,13133,0,11397.95521979439,21107,13133,195749.4752507303,195749.4752507303
21107,0,12093,0,17224.98458160463,21107,12093,325401.5041017258,325401.5041017258
47093,0,47155,0,3234.31752877192,47093,47155,66948.06357520637,66948.06357520637
42037,0,42093,0,52331.3925497956,42037,42093,1465907.0999799836,1465907.0999799836
42037,0,42037,0,6812576.140103278,42037,42037,190738498.32301715,190738498.32301715
42037,0,42097,0,159841.35091866698,42037,42097,4487337.295716702,4487337.295716702
31177,0,6071,0,150067.34506724423,31177,6071,2419741.1431681076,2419741.1431681076
31177,0,49043,0,79923.75294627446,31177,49043,1113030.6891994416,1113030.6891994416
31177,0,16053,0,30860.23912631427,31177,16053,453486.5648661638,453486.5648661638
27081,0,27083,0,17962055.581433862,27081,27083,200983224.76028404,200983224.76028404
27081,0,27081,0,48841816.77,27081,27081,543123943.736606,543123943.736606
27081,0,27117,0,65697328.34346079,27081,27117,735630732.9380091,735630732.9380091
13045,0,13149,0,550.7919747073191,13045,13149,7068.612629159286,7068.612629159286
51073,0,37163,0,11152848.178096185,51073,37163,217196383.30349723,217196383.30349723
17157,0,17157,0,6935643.506,17157,17157,100642202.20889059,100642202.20889059
17161,0,17155,0,1137.90516968349,17161,17155,9126.094503252982,9126.094503252982
17161,0,48189,0,30293.457389442476,17161,48189,355008.07484174985,355008.07484174985
17161,0,17095,0,20236703.51256836,17161,17095,159918045.09459156,159918045.09459156
6007,0,6045,0,54072.57431797876,6007,6045,705859.742277563,705859.742277563
6007,0,41029,0,238561.45400944463,6007,41029,3189828.788131242,3189828.788131242
6007,0,6097,0,3335.221725739236,6007,6097,43607.187023444,43607.187023444
34009,0,23013,0,5938.497607745991,34009,23013,140869.66273043602,140869.66273043602
34009,0,34009,0,269121.04668021854,34009,34009,5844298.371758436,5844298.371758436
31155,0,31141,0,23183765.12283225,31155,31141,307274187.79954046,307274187.79954046
31155,0,6037,0,20513.230602537144,31155,6037,386031.16902439366,386031.16902439366
31155,0,6025,0,14340.226584088534,31155,6025,271079.36602342303,271079.36602342303
27145,0,38067,0,1645.5193731817951,27145,38067,20931.60733763713,20931.60733763713
27145,0,27145,0,24451892.09,27145,27145,283106758.4339558,283106758.4339558
47149,0,12107,0,47400.47131067094,47149,12107,2024795.7475646553,2024795.7475646553
47149,0,13133,0,8772.18855446576,47149,13133,364981.84630186897,364981.84630186897
47149,0,13285,0,21193.282428279206,47149,13285,880050.0270794245,880050.0270794245
21115,0,37161,0,439.67376274831327,21115,37161,5692.84293455065,5692.84293455065
21121,0,47067,0,2202.767163662389,21121,47067,43821.421780018296,43821.421780018296
37163,0,37163,0,55134832.858062,37163,37163,891157336.2566471,891157336.2566471
26059,0,26091,0,893564.7622042749,26059,26091,13239008.819124065,13239008.819124065
26059,0,26059,0,15725991.150000002,26059,26059,231769356.57322943,231769356.57322943
47159,0,47169,0,409.0762408386734,47159,47169,7953.126997346223,7953.126997346223
47159,0,47015,0,50123.794946866925,47159,47015,978170.8366834221,978170.8366834221
47159,0,47149,0,1969.7955377284063,47159,47149,38538.4197550433,38538.4197550433
47159,0,47159,0,39022.55177217547,47159,47159,756965.2736368739,756965.2736368739
47159,0,47003,0,4321.68778434292,47159,47003,85007.15635006364,85007.15635006364
47159,0,47189,0,52815.00541922801,47159,47189,1028351.3138221977,1028351.3138221977
47159,0,47087,0,38013.34784390683,47159,47087,739920.7488379186,739920.7488379186
47159,0,47185,0,29203.190720820076,47159,47185,570820.5517384995,570820.5517384995
47159,0,47035,0,82782.09060516689,47159,47035,1624837.4670414394,1624837.4670414394
47159,0,47141,0,16147.262797902866,47159,47141,314974.87467866926,314974.87467866926
21129,0,21025,0,2316.67134798541,21129,21025,34148.849385888774,34148.849385888774
51003,0,51165,0,566.843181531666,51003,51165,32728.669119023285,32728.669119023285
45049,0,45049,0,79390.70877528275,45049,45049,1222850.3039754767,1222850.3039754767
45049,0,12086,0,4049.798321838259,45049,12086,70494.8043574831,70494.8043574831
45049,0,12119,0,34576.202210397736,45049,12119,572776.5833412538,572776.5833412538
30031,0,30001,0,848.9745471338692,30031,30001,8775.490679857297,8775.490679857297
55111,0,55111,0,11607077.11277465,55111,55111,113064660.38966693,113064660.38966693
55111,0,55021,0,428222.7916888599,55111,55021,4222700.106072296,4222700.106072296
37121,0,37193,0,20.141231073241485,37121,37193,110.74230406002424,110.74230406002424
40129,0,40009,0,14196.17623760826,40129,40009,201358.55864361214,201358.55864361214
20035,0,48313,0,857430.1469914018,20035,48313,28369106.718423754,28369106.718423754
20035,0,40031,0,44743.38896192925,20035,40031,1435190.6669633177,1435190.6669633177
20035,0,40019,0,57139.87142845199,20035,40019,1834983.3456779,1834983.3456779
