source_FIPS_0,source_facility_0,destination_FIPS_0,destination_facility_0,flow_kg_0,source_0,destination_0,emission_0,source_FIPS_1,source_facility_1,destination_FIPS_1,destination_facility_1,flow_kg_1,source_1,destination_1,emission_1,emission_total
19063,0,27091,0,2465513.94104183,19063,27091,26835090.105611704,27091,405203,27165,0,73177.57152691467,405203,27165,13845.411528597402,26848935.517140303
19063,0,27091,0,2465513.94104183,19063,27091,26835090.105611704,27091,702005,27165,0,73177.57152691467,702005,27165,13845.411528597402,26848935.517140303
19063,0,27091,0,3736437.7719890345,19063,27091,40668050.02244992,27091,401083,27091,0,110899.16701101887,401083,27091,20822.01704927263,40688872.03949919
19063,0,27091,0,3736437.7719890345,19063,27091,40668050.02244992,27091,405203,27091,0,110899.16701101887,405203,27091,20822.01704927263,40688872.03949919
19063,0,27091,0,3736437.7719890345,19063,27091,40668050.02244992,27091,702005,27091,0,110899.16701101887,702005,27091,20822.01704927263,40688872.03949919
19063,0,19059,0,5753264.695641327,19063,19059,62410511.63796608,19059,408083,19063,0,473806.24890805053,408083,19063,89424.53214942178,62499936.1701155
19063,0,19059,0,33679413.55610429,19063,19059,365348987.5575438,19059,408083,19041,0,2773645.47724184,408083,19041,522269.3942454635,365871256.95178926
19063,0,19059,0,27547104.564526882,19063,19059,298826662.9413316,19059,408083,19059,0,2268623.289987771,408083,19059,425396.2183208329,299252059.1596525
26045,0,26025,0,580554.6693445242,26045,26025,7282285.608662159,26025,401193,26091,0,201920.2668146609,401193,26091,38762.18495357759,7321047.793615737
26045,0,26025,0,580554.6693445242,26045,26025,7282285.608662159,26025,503242,26091,0,201920.2668146609,503242,26091,38762.18495357759,7321047.793615737
26045,0,26025,0,271122.97993538505,26045,26025,3400876.9186031115,26025,401193,26075,0,94298.13820970392,401193,26075,17870.170290849434,3418747.088893961
26045,0,26025,0,271122.97993538505,26045,26025,3400876.9186031115,26025,503242,26075,0,94298.13820970392,503242,26075,17870.170290849434,3418747.088893961
26045,0,26025,0,183249.90923527844,26045,26025,2298626.205727376,26025,401193,42039,0,63735.37673605624,401193,42039,13317.867583760524,2311944.0733111366
26045,0,26025,0,183249.90923527844,26045,26025,2298626.205727376,26025,503242,42039,0,63735.37673605624,503242,42039,13317.867583760524,2311944.0733111366
26045,0,26025,0,453780.4864468424,26045,26025,5692072.220648178,26025,401193,26025,0,157827.47385717373,401193,26025,29632.035300391446,5721704.25594857
26045,0,26025,0,453780.4864468424,26045,26025,5692072.220648178,26025,503242,26025,0,157827.47385717373,503242,26025,29632.035300391446,5721704.25594857
26045,0,26025,0,20536.62775912603,26045,26025,257604.66098668866,26025,401193,36015,0,7142.757737661475,401193,36015,1592.3731104976762,259197.03409718635
26045,0,26025,0,20536.62775912603,26045,26025,257604.66098668866,26025,503242,36015,0,7142.757737661475,503242,36015,1592.3731104976762,259197.03409718635
26045,0,26025,0,636437.9929582999,26045,26025,7983267.522693246,26025,401193,26023,0,221356.8095046436,401193,26023,41843.949403778606,8025111.472097024
26045,0,26025,0,636437.9929582999,26045,26025,7983267.522693246,26025,503242,26023,0,221356.8095046436,503242,26023,41843.949403778606,8025111.472097024
26045,0,26025,0,314769.5567780683,26045,26025,3948365.131500796,26025,401193,42119,0,109478.66970309745,401193,42119,24288.992180706708,3972654.123681503
26045,0,26025,0,314769.5567780683,26045,26025,3948365.131500796,26025,503242,42119,0,109478.66970309745,503242,42119,24288.992180706708,3972654.123681503
26045,0,26025,0,209315.62908339995,26045,26025,2625585.9677489423,26025,401193,42019,0,72801.18463385735,401193,42019,15241.747598834643,2640827.715347777
26045,0,26025,0,209315.62908339995,26045,26025,2625585.9677489423,26025,503242,42019,0,72801.18463385735,503242,42019,15241.747598834643,2640827.715347777
26045,0,26025,0,99721.12517652544,26045,26025,1250868.7865219018,26025,401193,42013,0,34683.583245375434,401193,42013,7504.5347007795945,1258373.3212226816
26045,0,26025,0,99721.12517652544,26045,26025,1250868.7865219018,26025,503242,42013,0,34683.583245375434,503242,42013,7504.5347007795945,1258373.3212226816
26045,0,26025,0,202799.19912136954,26045,26025,2543846.0272435504,26025,401193,42035,0,70534.73265940706,401193,42035,15488.661143739646,2559334.68838729
26045,0,26025,0,202799.19912136954,26045,26025,2543846.0272435504,26025,503242,42035,0,70534.73265940706,503242,42035,15488.661143739646,2559334.68838729
26045,0,26025,0,620245.6518405277,26045,26025,7780156.15537682,26025,401193,26059,0,215725.01974994902,401193,26059,41054.968922693966,7821211.124299514
26045,0,26025,0,620245.6518405277,26045,26025,7780156.15537682,26025,503242,26059,0,215725.01974994902,503242,26059,41054.968922693966,7821211.124299514
26045,0,26025,0,360575.7912323474,26045,26025,4522943.3746316675,26025,401193,39093,0,125410.34258624859,401193,39093,25170.916477737686,4548114.291109405
26045,0,26025,0,360575.7912323474,26045,26025,4522943.3746316675,26025,503242,39093,0,125410.34258624859,503242,39093,25170.916477737686,4548114.291109405
26045,0,26025,0,5331032.111664668,26045,26025,66870702.23709264,26025,401193,42071,0,1854163.756188912,401193,42071,419086.7288685943,67289788.96596123
26045,0,26025,0,5331032.111664668,26045,26025,66870702.23709264,26025,503242,42071,0,1854163.756188912,503242,42071,419086.7288685943,67289788.96596123
26045,0,26025,0,3094.119561778843,26045,26025,38811.61162937886,26025,401193,24003,0,1076.1526527316328,401193,24003,244.9757105613194,39056.587339940175
26045,0,26025,0,3094.119561778843,26045,26025,38811.61162937886,26025,503242,24003,0,1076.1526527316328,503242,24003,244.9757105613194,39056.587339940175
26045,0,26025,0,480.93274999802117,26045,26025,6032.661227234928,26025,401193,51127,0,167.2711879299003,401193,51127,39.23216211542116,6071.89338935035
26045,0,26025,0,480.93274999802117,26045,26025,6032.661227234928,26025,503242,51127,0,167.2711879299003,503242,51127,39.23216211542116,6071.89338935035
26045,0,26025,0,93797.097938316,26045,26025,1176559.7496988184,26025,401193,42077,0,32623.172359511544,401193,42077,7424.8049491085185,1183984.554647927
26045,0,26025,0,93797.097938316,26045,26025,1176559.7496988184,26025,503242,42077,0,32623.172359511544,503242,42077,7424.8049491085185,1183984.554647927
26045,0,26025,0,17.947383302331332,26045,26025,225.12603556057118,26025,401193,24019,0,6.242203562195694,401193,24019,1.4465064432035575,226.57254200377474
26045,0,26025,0,17.947383302331332,26045,26025,225.12603556057118,26025,503242,24019,0,6.242203562195694,503242,24019,1.4465064432035575,226.57254200377474
26045,0,26025,0,19218.69725028651,26045,26025,241072.97691880417,26025,401193,36097,0,6684.373895380925,401193,36097,1491.26762650591,242564.24454531007
26045,0,26025,0,19218.69725028651,26045,26025,241072.97691880417,26025,503242,36097,0,6684.373895380925,503242,36097,1491.26762650591,242564.24454531007
26045,0,26025,0,438378.01562749787,26045,26025,5498868.724908161,26025,401193,42015,0,152470.40555392762,401193,42015,34309.5276790992,5533178.25258726
26045,0,26025,0,438378.01562749787,26045,26025,5498868.724908161,26025,503242,42015,0,152470.40555392762,503242,42015,34309.5276790992,5533178.25258726
26045,0,26025,0,32582.14981015187,26045,26025,408699.7025269579,26025,401193,42033,0,11332.259872251378,401193,42033,2439.719712135308,411139.4222390932
26045,0,26025,0,32582.14981015187,26045,26025,408699.7025269579,26025,503242,42033,0,11332.259872251378,503242,42033,2439.719712135308,411139.4222390932
26045,0,26025,0,122429.89625632824,26045,26025,1535720.0943437207,26025,401193,18151,0,42581.82497452033,401193,18151,8098.345095421047,1543818.4394391417
26045,0,26025,0,122429.89625632824,26045,26025,1535720.0943437207,26025,503242,18151,0,42581.82497452033,503242,18151,8098.345095421047,1543818.4394391417
26045,0,26025,0,49169.426077138276,26045,26025,616765.0056315911,26025,401193,24013,0,17101.410352670264,401193,24013,3855.860772493263,620620.8664040844
26045,0,26025,0,49169.426077138276,26045,26025,616765.0056315911,26025,503242,24013,0,17101.410352670264,503242,24013,3855.860772493263,620620.8664040844
26045,0,26025,0,1492657.3964541696,26045,26025,18723400.31152288,26025,401193,42133,0,519154.86287483736,401193,42133,116868.01960246243,18840268.33112534
26045,0,26025,0,1492657.3964541696,26045,26025,18723400.31152288,26025,503242,42133,0,519154.86287483736,503242,42133,116868.01960246243,18840268.33112534
26045,0,26025,0,1053884.445677458,26045,26025,13219577.650826517,26025,401193,42011,0,366547.09659518563,401193,42011,83225.3166215133,13302802.967448032
26045,0,26025,0,1053884.445677458,26045,26025,13219577.650826517,26025,503242,42011,0,366547.09659518563,503242,42011,83225.3166215133,13302802.967448032
38047,0,38055,0,72235.13584765609,38047,38055,2807134.2314456464,38055,201856,38101,0,25149.013655045263,201856,38101,4798.389001761396,2811932.620447408
38047,0,38055,0,72235.13584765609,38047,38055,2807134.2314456464,38055,401019,38101,0,25149.013655045263,401019,38101,4798.389001761396,2811932.620447408
38047,0,38055,0,118483.16882676432,38047,38055,4604381.99722104,38055,201856,38083,0,41250.49113220456,201856,38083,7897.851125053986,4612279.848346094
38047,0,38055,0,118483.16882676432,38047,38055,4604381.99722104,38055,401019,38083,0,41250.49113220456,401019,38083,7897.851125053986,4612279.848346094
38047,0,38055,0,6101.554435389377,38047,38055,237112.89692502609,38055,201856,30053,0,2124.2858341989063,201856,30053,516.2280920061235,237629.1250170322
38047,0,38055,0,6101.554435389377,38047,38055,237112.89692502609,38055,401019,30053,0,2124.2858341989063,401019,30053,516.2280920061235,237629.1250170322
38047,0,38055,0,8861.050733634047,38047,38055,344349.85895811557,38055,201856,53059,0,3085.0178833773525,201856,53059,849.3835914769141,345199.24254959245
38047,0,38055,0,8861.050733634047,38047,38055,344349.85895811557,38055,401019,53059,0,3085.0178833773525,401019,53059,849.3835914769141,345199.24254959245
38047,0,38055,0,64449.72929319385,38047,38055,2504585.0496895025,38055,201856,38007,0,22438.48652097602,201856,38007,4446.712466148208,2509031.7621556506
38047,0,38055,0,64449.72929319385,38047,38055,2504585.0496895025,38055,401019,38007,0,22438.48652097602,401019,38007,4446.712466148208,2509031.7621556506
38047,0,38055,0,391622.37884607946,38047,38055,15218862.296839949,38055,201856,38049,0,136345.23473441968,201856,38049,26234.723542784075,15245097.020382732
38047,0,38055,0,391622.37884607946,38047,38055,15218862.296839949,38055,401019,38049,0,136345.23473441968,401019,38049,26234.723542784075,15245097.020382732
38047,0,38055,0,60072.83766037934,38047,38055,2334494.3841757844,38055,201856,30029,0,20914.6504244751,201856,30029,4930.959665510421,2339425.3438412948
38047,0,38055,0,60072.83766037934,38047,38055,2334494.3841757844,38055,401019,30029,0,20914.6504244751,401019,30029,4930.959665510421,2339425.3438412948
38047,0,38055,0,19969.59850699205,38047,38055,776039.8440369546,38055,201856,30041,0,6952.512785430175,201856,30041,1524.440338137975,777564.2843750926
38047,0,38055,0,19969.59850699205,38047,38055,776039.8440369546,38055,401019,30041,0,6952.512785430175,401019,30041,1524.440338137975,777564.2843750926
38047,0,38055,0,16413.343623054465,38047,38055,637839.9956764438,38055,201856,41033,0,5714.385361878444,201856,41033,1684.2582729944036,639524.2539494382
38047,0,38055,0,16413.343623054465,38047,38055,637839.9956764438,38055,401019,41033,0,5714.385361878444,401019,41033,1684.2582729944036,639524.2539494382
38047,0,38055,0,64449.72929319385,38047,38055,2504585.0496895025,38055,201856,38089,0,22438.48652097602,201856,38089,4386.493851102134,2508971.5435406044
38047,0,38055,0,64449.72929319385,38047,38055,2504585.0496895025,38055,401019,38089,0,22438.48652097602,401019,38089,4386.493851102134,2508971.5435406044
38047,0,38055,0,58540.92558889425,38047,38055,2274962.651245983,38055,201856,41023,0,20381.307790699782,201856,41023,5555.828289527739,2280518.4795355108
38047,0,38055,0,58540.92558889425,38047,38055,2274962.651245983,38055,401019,41023,0,20381.307790699782,401019,41023,5555.828289527739,2280518.4795355108
38047,0,38055,0,50443.67606818738,38047,38055,1960294.920045604,38055,201856,38025,0,17562.211012173084,201856,38025,3390.967514936976,1963685.887560541
38047,0,38055,0,50443.67606818738,38047,38055,1960294.920045604,38055,401019,38025,0,17562.211012173084,401019,38025,3390.967514936976,1963685.887560541
38047,0,38055,0,15561.850981111395,38047,38055,604750.0856904846,38055,201856,30101,0,5417.9340597786,201856,30101,1222.7920564500484,605972.8777469347
38047,0,38055,0,15561.850981111395,38047,38055,604750.0856904846,38055,401019,30101,0,5417.9340597786,401019,30101,1222.7920564500484,605972.8777469347
38047,0,38055,0,204411.32648699926,38047,38055,7943641.624583266,38055,201856,38061,0,71166.79688828008,201856,38061,13756.987200319465,7957398.6117835855
38047,0,38055,0,204411.32648699926,38047,38055,7943641.624583266,38055,401019,38061,0,71166.79688828008,401019,38061,13756.987200319465,7957398.6117835855
38047,0,38055,0,57190.04295315675,38047,38055,2222465.91479017,38055,201856,30077,0,19910.991434900636,201856,30077,4710.752175696533,2227176.6669658665
38047,0,38055,0,57190.04295315675,38047,38055,2222465.91479017,38055,401019,30077,0,19910.991434900636,401019,30077,4710.752175696533,2227176.6669658665
38047,0,38055,0,167552.14940083452,38047,38055,6511254.78779922,38055,201856,30045,0,58334.095226187645,201856,30045,12928.623908814627,6524183.411708035
38047,0,38055,0,167552.14940083452,38047,38055,6511254.78779922,38055,401019,30045,0,58334.095226187645,401019,30045,12928.623908814627,6524183.411708035
38047,0,38055,0,19696.012347665353,38047,38055,765407.9948117326,38055,201856,30071,0,6857.262434254132,201856,30071,1453.6772212591995,766861.6720329918
38047,0,38055,0,19696.012347665353,38047,38055,765407.9948117326,38055,401019,30071,0,6857.262434254132,401019,30071,1453.6772212591995,766861.6720329918
38047,0,38055,0,448521.97007266816,38047,38055,17430040.948518284,38055,201856,30083,0,156155.10398893157,201856,30083,31402.875423620084,17461443.823941905
38047,0,38055,0,448521.97007266816,38047,38055,17430040.948518284,38055,401019,30083,0,156155.10398893157,401019,30083,31402.875423620084,17461443.823941905
38047,0,38055,0,29215.75164903694,38047,38055,1135355.1923040699,38055,201856,38105,0,10171.605944143628,201856,38105,2005.1532747122067,1137360.345578782
38047,0,38055,0,29215.75164903694,38047,38055,1135355.1923040699,38055,401019,38105,0,10171.605944143628,401019,38105,2005.1532747122067,1137360.345578782
38047,0,38055,0,38891.972000190784,38047,38055,1511383.4098742644,38055,201856,30107,0,13540.42909211437,201856,30107,3006.1916074254245,1514389.6014816898
38047,0,38055,0,38891.972000190784,38047,38055,1511383.4098742644,38055,401019,30107,0,13540.42909211437,401019,30107,3006.1916074254245,1514389.6014816898
38047,0,38055,0,24547.47215438714,38047,38055,953940.8844660586,38055,201856,30013,0,8546.321747210466,201856,30013,1934.6836530917874,955875.5681191504
38047,0,38055,0,24547.47215438714,38047,38055,953940.8844660586,38055,401019,30013,0,8546.321747210466,401019,30013,1934.6836530917874,955875.5681191504
38047,0,38055,0,512096.32103929913,38047,38055,19900607.86510504,38055,201856,38065,0,178288.8232906074,201856,38065,33935.248229980425,19934543.11333502
38047,0,38055,0,512096.32103929913,38047,38055,19900607.86510504,38055,401019,38065,0,178288.8232906074,401019,38065,33935.248229980425,19934543.11333502
38047,0,38055,0,250603.39561214013,38047,38055,9738714.575452425,38055,201856,41071,0,87248.79027765995,201856,41071,24426.996525192128,9763141.571977617
38047,0,38055,0,250603.39561214013,38047,38055,9738714.575452425,38055,401019,41071,0,87248.79027765995,401019,41071,24426.996525192128,9763141.571977617
38047,0,38055,0,38844.9132412289,38047,38055,1509554.6564342503,38055,201856,30105,0,13524.04535644565,201856,30105,2807.641286956031,1512362.2977212064
38047,0,38055,0,38844.9132412289,38047,38055,1509554.6564342503,38055,401019,30105,0,13524.04535644565,401019,30105,2807.641286956031,1512362.2977212064
38047,0,38055,0,202727.85540701123,38047,38055,7878220.14733638,38055,201856,38057,0,70580.68824901922,201856,38057,13407.51163346361,7891627.658969843
38047,0,38055,0,202727.85540701123,38047,38055,7878220.14733638,38055,401019,38057,0,70580.68824901922,401019,38057,13407.51163346361,7891627.658969843
38047,0,38055,0,261956.9642239492,38047,38055,10179926.330996042,38055,201856,38055,0,91201.59037557995,201856,38055,17190.873960483666,10197117.204956526
